x-axis,1
second,Volt
-32.0000E-09,+191.7711473623E-03
-31.2188E-09,+245.2143628703E-03
-30.4375E-09,+269.4073274353E-03
-29.6563E-09,+301.1178798595E-03
-28.8750E-09,+357.9781807581E-03
-28.0938E-09,+464.1811946960E-03
-27.3125E-09,+494.6615963796E-03
-26.5313E-09,+521.9982795039E-03
-25.7500E-09,+629.1580773512E-03
-24.9688E-09,+686.0183782497E-03
-24.1875E-09,+793.0414926814E-03
-23.4063E-09,+844.5711403707E-03
-22.6250E-09,+902.5249085942E-03
-21.8438E-09,+959.3852094928E-03
-21.0625E-09,+1.0687319419900E+00
-20.2813E-09,+1.1753450061748E+00
-19.5000E-09,+1.2174434981862E+00
-18.7188E-09,+1.2852384723345E+00
-17.9375E-09,+1.3420987732330E+00
-17.1563E-09,+1.4481651037553E+00
-16.3750E-09,+1.4755017868796E+00
-15.5938E-09,+1.5061188719788E+00
-14.8125E-09,+1.6132786698261E+00
-14.0313E-09,+1.6679520360747E+00
-13.2500E-09,+1.7212585681671E+00
-12.4688E-09,+1.7423078141728E+00
-11.6875E-09,+1.7794857032219E+00
-10.9063E-09,+1.8866455010691E+00
-10.1250E-09,+1.9402253999928E+00
-9.3438E-09,+1.9675620831171E+00
-8.5625E-09,+1.9959922335664E+00
-7.7813E-09,+2.0506655998150E+00
-7.0000E-09,+2.1053389660636E+00
-6.2188E-09,+2.1587821815716E+00
-5.4375E-09,+2.1829751461366E+00
-4.6563E-09,+2.2146856985608E+00
-3.8750E-09,+2.2693590648094E+00
-3.0938E-09,+2.3230756471487E+00
-2.3125E-09,+2.3535560488323E+00
-1.5313E-09,+2.3765188626567E+00
-750.0E-12,+2.3787057973066E+00
+31.2E-12,+2.4333791635552E+00
+812.5E-12,+2.4868223790632E+00
+1.5937E-09,+2.5110153436282E+00
+2.3750E-09,+2.5405389614025E+00
+3.1562E-09,+2.5427258960524E+00
+3.9375E-09,+2.5973992623010E+00
+4.7187E-09,+2.6498856938997E+00
+5.5000E-09,+2.6498856938997E+00
+6.2812E-09,+2.6520726285497E+00
+7.0625E-09,+2.7045590601483E+00
+7.8437E-09,+2.7056525274733E+00
+8.6250E-09,+2.7329892105976E+00
+9.4062E-09,+2.7592324263969E+00
+10.1875E-09,+2.7614193610469E+00
+10.9688E-09,+2.8160927272955E+00
+11.7500E-09,+2.8685791588941E+00
+12.5313E-09,+2.8685791588941E+00
+13.3125E-09,+2.8707660935441E+00
+14.0938E-09,+2.9232525251427E+00
+14.8750E-09,+2.9243459924677E+00
+15.6563E-09,+2.9516826755920E+00
+16.4375E-09,+2.9779258913914E+00
+17.2188E-09,+2.9801128260413E+00
+18.0000E-09,+3.0325992576400E+00
+18.7813E-09,+3.0335560415493E+00
+19.5625E-09,+3.0577490061143E+00
+20.3438E-09,+3.0872726238886E+00
+21.1250E-09,+3.0872726238886E+00
+21.9063E-09,+3.0872726238886E+00
+22.6875E-09,+3.0872726238886E+00
+23.4688E-09,+3.0872726238886E+00
+24.2500E-09,+3.0872726238886E+00
+25.0313E-09,+3.0872726238886E+00
+25.8125E-09,+3.0882294077979E+00
+26.5938E-09,+3.1124223723629E+00
+27.3750E-09,+3.1419459901372E+00
+28.1563E-09,+3.1419459901372E+00
+28.9375E-09,+3.1419459901372E+00
+29.7188E-09,+3.1419459901372E+00
+30.5000E-09,+3.1419459901372E+00
+31.2813E-09,+3.1419459901372E+00
+32.0625E-09,+3.1419459901372E+00
+32.8438E-09,+3.1419459901372E+00
+33.6250E-09,+3.1419459901372E+00
+34.4063E-09,+3.1419459901372E+00
+35.1875E-09,+3.1419459901372E+00
+35.9687E-09,+3.1397590554872E+00
+36.7500E-09,+3.0872726238886E+00
+37.5312E-09,+3.0872726238886E+00
+38.3125E-09,+3.0872726238886E+00
+39.0937E-09,+3.0872726238886E+00
+39.8750E-09,+3.0860424731480E+00
+40.6562E-09,+3.0555620714644E+00
+41.4375E-09,+3.0304123229900E+00
+42.2187E-09,+2.9779258913914E+00
+43.0000E-09,+2.9757389567414E+00
+43.7812E-09,+2.9221590578178E+00
+44.5625E-09,+2.8948223746935E+00
+45.3437E-09,+2.8685791588941E+00
+46.1250E-09,+2.8663922242442E+00
+46.9062E-09,+2.8139057926455E+00
+47.6875E-09,+2.8139057926455E+00
+48.4687E-09,+2.8117188579956E+00
+49.2500E-09,+2.7592324263969E+00
+50.0312E-09,+2.7592324263969E+00
+50.8125E-09,+2.7581389590720E+00
+51.5937E-09,+2.7308022759477E+00
+52.3750E-09,+2.7045590601483E+00
+53.1562E-09,+2.7023721254984E+00
+53.9375E-09,+2.6498856938997E+00
+54.7187E-09,+2.6498856938997E+00
+55.5000E-09,+2.6498856938997E+00
+56.2812E-09,+2.6476987592498E+00
+57.0625E-09,+2.5952123276511E+00
+57.8437E-09,+2.5952123276511E+00
+58.6250E-09,+2.5952123276511E+00
+59.4062E-09,+2.5930253930012E+00
+60.1875E-09,+2.5405389614025E+00
+60.9687E-09,+2.5383520267526E+00
+61.7500E-09,+2.4858655951539E+00
+62.5312E-09,+2.4858655951539E+00
+63.3125E-09,+2.4858655951539E+00
+64.0938E-09,+2.4836786605039E+00
+64.8750E-09,+2.4311922289053E+00
+65.6563E-09,+2.4311922289053E+00
+66.4375E-09,+2.4290052942553E+00
+67.2188E-09,+2.3743319280067E+00
+68.0000E-09,+2.3218454964081E+00
+68.7813E-09,+2.3207520290831E+00
+69.5625E-09,+2.2934153459588E+00
+70.3438E-09,+2.2649851955095E+00
+71.1250E-09,+2.2124987639108E+00
+71.9063E-09,+2.2111319297546E+00
+72.6875E-09,+2.1775078095117E+00
+73.4688E-09,+2.1578253976622E+00
+74.2500E-09,+2.1556384630123E+00
+75.0313E-09,+2.1031520314136E+00
+75.8125E-09,+2.1031520314136E+00
+76.5938E-09,+2.1031520314136E+00
+77.3750E-09,+2.1009650967637E+00
+78.1563E-09,+2.0484786651650E+00
+78.9375E-09,+2.0484786651650E+00
+79.7188E-09,+2.0475218812557E+00
+80.5000E-09,+2.0233289166907E+00
+81.2813E-09,+1.9938052989164E+00
+82.0625E-09,+1.9916183642665E+00
+82.8438E-09,+1.9391319326678E+00
+83.6250E-09,+1.9391319326678E+00
+84.4063E-09,+1.9369449980179E+00
+85.1875E-09,+1.8844585664192E+00
+85.9688E-09,+1.8844585664192E+00
+86.7500E-09,+1.8844585664192E+00
+87.5313E-09,+1.8844585664192E+00
+88.3125E-09,+1.8822716317692E+00
+89.0938E-09,+1.8297852001706E+00
+89.8750E-09,+1.8285550494300E+00
+90.6563E-09,+1.7980746477464E+00
+91.4375E-09,+1.7751118339220E+00
+92.2188E-09,+1.7751118339220E+00
+93.0000E-09,+1.7729248992720E+00
+93.7813E-09,+1.7204384676734E+00
+94.5625E-09,+1.7204384676734E+00
+95.3438E-09,+1.7182515330234E+00
+96.1250E-09,+1.6657651014248E+00
+96.9063E-09,+1.6657651014248E+00
+97.6875E-09,+1.6657651014248E+00
+98.4688E-09,+1.6635781667748E+00
+99.2500E-09,+1.6110917351762E+00
+100.0313E-09,+1.6110917351762E+00
+100.8125E-09,+1.6099982678512E+00
+101.5938E-09,+1.5826615847269E+00
+102.3750E-09,+1.5564183689276E+00
+103.1563E-09,+1.5542314342776E+00
+103.9375E-09,+1.5017450026789E+00
+104.7188E-09,+1.5017450026789E+00
+105.5000E-09,+1.5017450026789E+00
+106.2813E-09,+1.4995580680290E+00
+107.0625E-09,+1.4470716364303E+00
+107.8438E-09,+1.4470716364303E+00
+108.6250E-09,+1.4470716364303E+00
+109.4063E-09,+1.4470716364303E+00
+110.1875E-09,+1.4470716364303E+00
+110.9688E-09,+1.4470716364303E+00
+111.7500E-09,+1.4470716364303E+00
+112.5313E-09,+1.4470716364303E+00
+113.3125E-09,+1.4448847017804E+00
+114.0938E-09,+1.3923982701817E+00
+114.8750E-09,+1.3911681194411E+00
+115.6563E-09,+1.3606877177575E+00
+116.4375E-09,+1.3377249039331E+00
+117.2188E-09,+1.3377249039331E+00
+118.0000E-09,+1.3355379692832E+00
+118.7813E-09,+1.2830515376845E+00
+119.5625E-09,+1.2830515376845E+00
+120.3438E-09,+1.2830515376845E+00
+121.1250E-09,+1.2808646030345E+00
+121.9063E-09,+1.2283781714359E+00
+122.6875E-09,+1.2283781714359E+00
+123.4688E-09,+1.2261912367859E+00
+124.2500E-09,+1.1737048051873E+00
+125.0313E-09,+1.1715178705373E+00
+125.8125E-09,+1.1190314389387E+00
+126.5938E-09,+1.1190314389387E+00
+127.3750E-09,+1.1190314389387E+00
+128.1563E-09,+1.1190314389387E+00
+128.9375E-09,+1.1190314389387E+00
+129.7188E-09,+1.1190314389387E+00
+130.5000E-09,+1.1190314389387E+00
+131.2813E-09,+1.1190314389387E+00
+132.0625E-09,+1.1190314389387E+00
+132.8438E-09,+1.1190314389387E+00
+133.6250E-09,+1.1190314389387E+00
+134.4063E-09,+1.1168445042887E+00
+135.1875E-09,+1.0643580726901E+00
+135.9688E-09,+1.0643580726901E+00
+136.7500E-09,+1.0643580726901E+00
+137.5313E-09,+1.0643580726901E+00
+138.3125E-09,+1.0621711380401E+00
+139.0938E-09,+1.0096847064415E+00
+139.8750E-09,+1.0096847064415E+00
+140.6563E-09,+1.0096847064415E+00
+141.4375E-09,+1.0096847064415E+00
+142.2188E-09,+1.0096847064415E+00
+143.0000E-09,+1.0074977717915E+00
+143.7813E-09,+955.0113401929E-03
+144.5625E-09,+955.0113401929E-03
+145.3438E-09,+955.0113401929E-03
+146.1250E-09,+952.8244055429E-03
+146.9063E-09,+900.3379739443E-03
+147.6875E-09,+900.3379739443E-03
+148.4688E-09,+900.3379739443E-03
+149.2500E-09,+900.3379739443E-03
+150.0313E-09,+898.1510392943E-03
+150.8125E-09,+845.6646076957E-03
+151.5938E-09,+845.6646076957E-03
+152.3750E-09,+845.6646076957E-03
+153.1563E-09,+845.6646076957E-03
+153.9375E-09,+845.6646076957E-03
+154.7188E-09,+844.7078237863E-03
+155.5000E-09,+820.5148592213E-03
+156.2813E-09,+790.9912414470E-03
+157.0625E-09,+790.9912414470E-03
+157.8438E-09,+790.9912414470E-03
+158.6250E-09,+790.9912414470E-03
+159.4063E-09,+790.9912414470E-03
+160.1875E-09,+788.8043067971E-03
+160.9688E-09,+736.3178751984E-03
+161.7500E-09,+736.3178751984E-03
+162.5313E-09,+736.3178751984E-03
+163.3125E-09,+736.3178751984E-03
+164.0938E-09,+736.3178751984E-03
+164.8750E-09,+736.3178751984E-03
+165.6563E-09,+736.3178751984E-03
+166.4375E-09,+736.3178751984E-03
+167.2188E-09,+736.3178751984E-03
+168.0000E-09,+736.3178751984E-03
+168.7813E-09,+736.3178751984E-03
+169.5625E-09,+736.3178751984E-03
+170.3438E-09,+734.1309405485E-03
+171.1250E-09,+681.6445089498E-03
+171.9063E-09,+681.6445089498E-03
+172.6875E-09,+681.6445089498E-03
+173.4688E-09,+681.6445089498E-03
+174.2500E-09,+679.4575742999E-03
+175.0313E-09,+626.9711427012E-03
+175.8125E-09,+626.9711427012E-03
+176.5938E-09,+626.9711427012E-03
+177.3750E-09,+626.9711427012E-03
+178.1563E-09,+626.9711427012E-03
+178.9375E-09,+629.1580773512E-03
+179.7188E-09,+680.6877250405E-03
+180.5000E-09,+656.4947604755E-03
+181.2813E-09,+626.9711427012E-03
+182.0625E-09,+626.9711427012E-03
+182.8438E-09,+625.7409919606E-03
+183.6250E-09,+595.2605902770E-03
+184.4063E-09,+572.2977764526E-03
+185.1875E-09,+572.2977764526E-03
+185.9688E-09,+570.1108418027E-03
+186.7500E-09,+517.6244102040E-03
+187.5313E-09,+517.6244102040E-03
+188.3125E-09,+515.4374755541E-03
+189.0938E-09,+462.9510439554E-03
+189.8750E-09,+462.9510439554E-03
+190.6563E-09,+462.9510439554E-03
+191.4375E-09,+462.9510439554E-03
+192.2188E-09,+462.9510439554E-03
+193.0000E-09,+462.9510439554E-03
+193.7813E-09,+462.9510439554E-03
+194.5625E-09,+462.9510439554E-03
+195.3438E-09,+462.9510439554E-03
+196.1250E-09,+462.9510439554E-03
+196.9063E-09,+464.1811946960E-03
+197.6875E-09,+494.6615963796E-03
+198.4688E-09,+517.6244102040E-03
+199.2500E-09,+515.4374755541E-03
+200.0313E-09,+462.9510439554E-03
+200.8125E-09,+462.9510439554E-03
+201.5938E-09,+462.9510439554E-03
+202.3750E-09,+462.9510439554E-03
+203.1563E-09,+460.7641093055E-03
+203.9375E-09,+408.2776777068E-03
+204.7188E-09,+408.2776777068E-03
+205.5000E-09,+408.2776777068E-03
+206.2813E-09,+408.2776777068E-03
+207.0625E-09,+408.2776777068E-03
+207.8438E-09,+408.2776777068E-03
+208.6250E-09,+408.2776777068E-03
+209.4062E-09,+408.2776777068E-03
+210.1875E-09,+408.2776777068E-03
+210.9687E-09,+408.2776777068E-03
+211.7500E-09,+408.2776777068E-03
+212.5312E-09,+408.2776777068E-03
+213.3125E-09,+408.2776777068E-03
+214.0937E-09,+406.0907430569E-03
+214.8750E-09,+353.6043114582E-03
+215.6562E-09,+353.6043114582E-03
+216.4375E-09,+353.6043114582E-03
+217.2187E-09,+353.6043114582E-03
+218.0000E-09,+353.6043114582E-03
+218.7812E-09,+353.6043114582E-03
+219.5625E-09,+353.6043114582E-03
+220.3437E-09,+351.4173768083E-03
+221.1250E-09,+298.9309452096E-03
+221.9062E-09,+298.9309452096E-03
+222.6875E-09,+298.9309452096E-03
+223.4687E-09,+298.9309452096E-03
+224.2500E-09,+298.9309452096E-03
+225.0312E-09,+298.9309452096E-03
+225.8125E-09,+299.8877291189E-03
+226.5937E-09,+324.0806936839E-03
+227.3750E-09,+353.6043114582E-03
+228.1562E-09,+353.6043114582E-03
+228.9375E-09,+351.4173768083E-03
+229.7187E-09,+298.9309452096E-03
+230.5000E-09,+298.9309452096E-03
+231.2812E-09,+298.9309452096E-03
+232.0625E-09,+298.9309452096E-03
+232.8437E-09,+298.9309452096E-03
+233.6250E-09,+298.9309452096E-03
+234.4062E-09,+298.9309452096E-03
+235.1875E-09,+298.9309452096E-03
+235.9687E-09,+298.9309452096E-03
+236.7500E-09,+297.9741613002E-03
+237.5312E-09,+273.7811967352E-03
+238.3125E-09,+244.2575789610E-03
+239.0937E-09,+244.2575789610E-03
+239.8750E-09,+244.2575789610E-03
+240.6562E-09,+244.2575789610E-03
+241.4375E-09,+244.2575789610E-03
+242.2187E-09,+244.2575789610E-03
+243.0000E-09,+244.2575789610E-03
+243.7812E-09,+243.1641116360E-03
+244.5625E-09,+215.8274285117E-03
+245.3437E-09,+189.5842127124E-03
+246.1250E-09,+189.5842127124E-03
+246.9062E-09,+189.5842127124E-03
+247.6875E-09,+189.5842127124E-03
+248.4687E-09,+189.5842127124E-03
+249.2500E-09,+189.5842127124E-03
+250.0312E-09,+191.7711473623E-03
+250.8125E-09,+244.2575789610E-03
+251.5938E-09,+244.2575789610E-03
+252.3750E-09,+244.2575789610E-03
+253.1563E-09,+244.2575789610E-03
+253.9375E-09,+244.2575789610E-03
+254.7188E-09,+244.2575789610E-03
+255.5000E-09,+244.2575789610E-03
+256.2813E-09,+244.2575789610E-03
+257.0625E-09,+244.2575789610E-03
+257.8438E-09,+244.2575789610E-03
+258.6250E-09,+244.2575789610E-03
+259.4063E-09,+244.2575789610E-03
+260.1875E-09,+242.0706443110E-03
+260.9688E-09,+189.5842127124E-03
+261.7500E-09,+189.5842127124E-03
+262.5313E-09,+189.5842127124E-03
+263.3125E-09,+189.5842127124E-03
+264.0938E-09,+189.5842127124E-03
+264.8750E-09,+189.5842127124E-03
+265.6563E-09,+189.5842127124E-03
+266.4375E-09,+187.3972780624E-03
+267.2188E-09,+137.0977811137E-03
+268.0000E-09,+187.3972780624E-03
+268.7813E-09,+135.8676303731E-03
+269.5625E-09,+160.0605949381E-03
+270.3438E-09,+189.5842127124E-03
+271.1250E-09,+189.5842127124E-03
+271.9063E-09,+189.5842127124E-03
+272.6875E-09,+189.5842127124E-03
+273.4688E-09,+189.5842127124E-03
+274.2500E-09,+189.5842127124E-03
+275.0313E-09,+191.7711473623E-03
+275.8125E-09,+243.1641116360E-03
+276.5938E-09,+215.8274285117E-03
+277.3750E-09,+189.5842127124E-03
+278.1563E-09,+189.5842127124E-03
+278.9375E-09,+189.5842127124E-03
+279.7188E-09,+189.5842127124E-03
+280.5000E-09,+189.5842127124E-03
+281.2813E-09,+187.3972780624E-03
+282.0625E-09,+134.9108464638E-03
+282.8438E-09,+134.9108464638E-03
+283.6250E-09,+134.9108464638E-03
+284.4063E-09,+134.9108464638E-03
+285.1875E-09,+134.9108464638E-03
+285.9688E-09,+134.9108464638E-03
+286.7500E-09,+134.9108464638E-03
+287.5313E-09,+134.9108464638E-03
+288.3125E-09,+134.9108464638E-03
+289.0938E-09,+134.9108464638E-03
+289.8750E-09,+136.0043137887E-03
+290.6563E-09,+163.3409969130E-03
+291.4375E-09,+189.5842127124E-03
+292.2188E-09,+189.5842127124E-03
+293.0000E-09,+189.5842127124E-03
+293.7813E-09,+189.5842127124E-03
+294.5625E-09,+189.5842127124E-03
+295.3438E-09,+189.5842127124E-03
+296.1250E-09,+187.3972780624E-03
+296.9063E-09,+134.9108464638E-03
+297.6875E-09,+134.9108464638E-03
+298.4688E-09,+134.9108464638E-03
+299.2500E-09,+134.9108464638E-03
+300.0313E-09,+132.7239118138E-03
+300.8125E-09,+81.1942641245E-03
+301.5938E-09,+105.3872286895E-03
+302.3750E-09,+134.9108464638E-03
+303.1563E-09,+134.9108464638E-03
+303.9375E-09,+134.9108464638E-03
+304.7188E-09,+134.9108464638E-03
+305.5000E-09,+134.9108464638E-03
+306.2813E-09,+137.0977811138E-03
+307.0625E-09,+189.5842127124E-03
+307.8438E-09,+188.3540619717E-03
+308.6250E-09,+157.8736602881E-03
+309.4063E-09,+134.9108464638E-03
+310.1875E-09,+134.9108464638E-03
+310.9688E-09,+134.9108464638E-03
+311.7500E-09,+134.9108464638E-03
+312.5313E-09,+134.9108464638E-03
+313.3125E-09,+134.9108464638E-03
+314.0938E-09,+132.7239118137E-03
+314.8750E-09,+80.2374802151E-03
+315.6563E-09,+80.2374802151E-03
+316.4375E-09,+80.2374802151E-03
+317.2188E-09,+80.2374802151E-03
+318.0000E-09,+80.2374802151E-03
+318.7813E-09,+80.2374802151E-03
+319.5625E-09,+80.2374802151E-03
+320.3438E-09,+80.2374802151E-03
+321.1250E-09,+80.2374802151E-03
+321.9063E-09,+80.2374802151E-03
+322.6875E-09,+80.2374802151E-03
+323.4688E-09,+80.2374802151E-03
+324.2500E-09,+80.2374802151E-03
+325.0313E-09,+80.2374802151E-03
+325.8125E-09,+80.2374802151E-03
+326.5938E-09,+80.2374802151E-03
+327.3750E-09,+80.2374802151E-03
+328.1563E-09,+80.2374802151E-03
+328.9375E-09,+80.2374802151E-03
+329.7188E-09,+80.2374802151E-03
+330.5000E-09,+80.2374802151E-03
+331.2813E-09,+80.2374802151E-03
+332.0625E-09,+78.0505455651E-03
+332.8438E-09,+25.5641139665E-03
+333.6250E-09,+25.5641139665E-03
+334.4063E-09,+25.5641139665E-03
+335.1875E-09,+25.5641139665E-03
+335.9688E-09,+25.5641139665E-03
+336.7500E-09,+25.5641139665E-03
+337.5313E-09,+25.5641139665E-03
+338.3125E-09,+27.7510486166E-03
+339.0938E-09,+80.2374802151E-03
+339.8750E-09,+80.2374802151E-03
+340.6563E-09,+80.2374802151E-03
+341.4375E-09,+80.2374802151E-03
+342.2188E-09,+80.2374802151E-03
+343.0000E-09,+80.2374802151E-03
+343.7813E-09,+80.2374802151E-03
+344.5625E-09,+80.2374802151E-03
+345.3438E-09,+80.2374802151E-03
+346.1250E-09,+80.2374802151E-03
+346.9063E-09,+80.2374802151E-03
+347.6875E-09,+80.2374802151E-03
+348.4688E-09,+80.2374802151E-03
+349.2500E-09,+78.0505455651E-03
+350.0313E-09,+25.5641139665E-03
+350.8125E-09,+25.5641139665E-03
+351.5938E-09,+25.5641139665E-03
+352.3750E-09,+25.5641139665E-03
+353.1563E-09,+25.5641139665E-03
+353.9375E-09,+25.5641139665E-03
+354.7188E-09,+25.5641139665E-03
+355.5000E-09,+25.5641139665E-03
+356.2813E-09,+25.5641139665E-03
+357.0625E-09,+27.7510486166E-03
+357.8438E-09,+80.2374802151E-03
+358.6250E-09,+80.2374802151E-03
+359.4063E-09,+80.2374802151E-03
+360.1875E-09,+80.2374802151E-03
+360.9688E-09,+80.2374802151E-03
+361.7500E-09,+80.2374802151E-03
+362.5313E-09,+80.2374802151E-03
+363.3125E-09,+80.2374802151E-03
+364.0938E-09,+78.0505455650E-03
+364.8750E-09,+25.5641139665E-03
+365.6563E-09,+25.5641139665E-03
+366.4375E-09,+25.5641139665E-03
+367.2188E-09,+25.5641139665E-03
+368.0000E-09,+25.5641139665E-03
+368.7813E-09,+25.5641139665E-03
+369.5625E-09,+25.5641139665E-03
+370.3438E-09,+25.5641139665E-03
+371.1250E-09,+25.5641139665E-03
+371.9063E-09,+24.1972798102E-03
+372.6875E-09,-9.4268404326E-03
+373.4688E-09,-29.1092522821E-03
+374.2500E-09,-29.1092522821E-03
+375.0313E-09,-29.1092522821E-03
+375.8125E-09,-29.1092522821E-03
+376.5938E-09,-29.1092522821E-03
+377.3750E-09,-29.1092522821E-03
+378.1563E-09,-26.9223176319E-03
+378.9375E-09,+25.5641139665E-03
+379.7188E-09,+25.5641139665E-03
+380.5000E-09,+25.5641139665E-03
+381.2813E-09,+25.5641139665E-03
+382.0625E-09,+25.5641139665E-03
+382.8438E-09,+25.5641139665E-03
+383.6250E-09,+25.5641139665E-03
+384.4063E-09,+25.5641139665E-03
+385.1875E-09,+25.5641139665E-03
+385.9688E-09,+25.5641139665E-03
+386.7500E-09,+25.5641139665E-03
+387.5313E-09,+25.5641139665E-03
+388.3125E-09,+25.5641139665E-03
+389.0938E-09,+25.5641139665E-03
+389.8750E-09,+25.5641139665E-03
+390.6563E-09,+25.5641139665E-03
+391.4375E-09,+25.5641139665E-03
+392.2188E-09,+25.5641139665E-03
+393.0000E-09,+25.5641139665E-03
+393.7813E-09,+25.5641139665E-03
+394.5625E-09,+25.5641139665E-03
+395.3438E-09,+25.5641139665E-03
+396.1250E-09,+25.5641139665E-03
+396.9063E-09,+25.5641139665E-03
+397.6875E-09,+25.5641139665E-03
+398.4688E-09,+25.5641139665E-03
+399.2500E-09,+25.5641139665E-03
+400.0313E-09,+25.5641139665E-03
+400.8125E-09,+25.5641139665E-03
+401.5938E-09,+25.5641139665E-03
+402.3750E-09,+25.5641139665E-03
+403.1563E-09,+25.5641139665E-03
+403.9375E-09,+25.5641139665E-03
+404.7188E-09,+25.5641139665E-03
+405.5000E-09,+25.5641139665E-03
+406.2813E-09,+25.5641139665E-03
+407.0625E-09,+25.5641139665E-03
+407.8438E-09,+25.5641139665E-03
+408.6250E-09,+25.5641139665E-03
+409.4063E-09,+25.5641139665E-03
+410.1875E-09,+25.5641139665E-03
+410.9688E-09,+25.5641139665E-03
+411.7500E-09,+25.5641139665E-03
+412.5313E-09,+25.5641139665E-03
+413.3125E-09,+25.5641139665E-03
+414.0938E-09,+25.5641139665E-03
+414.8750E-09,+25.5641139665E-03
+415.6563E-09,+25.5641139665E-03
+416.4375E-09,+25.5641139665E-03
+417.2188E-09,+23.3771793163E-03
+418.0000E-09,-29.1092522821E-03
+418.7813E-09,-29.1092522821E-03
+419.5625E-09,-29.1092522821E-03
+420.3438E-09,-29.1092522821E-03
+421.1250E-09,-29.1092522821E-03
+421.9063E-09,-29.1092522821E-03
+422.6875E-09,-29.1092522821E-03
+423.4688E-09,-29.1092522821E-03
+424.2500E-09,-29.1092522821E-03
+425.0313E-09,-29.1092522821E-03
+425.8125E-09,-28.1524683726E-03
+426.5938E-09,-3.9595038076E-03
+427.3750E-09,+25.5641139665E-03
+428.1563E-09,+25.5641139665E-03
+428.9375E-09,+23.3771793163E-03
+429.7188E-09,-29.1092522821E-03
+430.5000E-09,-29.1092522821E-03
+431.2813E-09,-29.1092522821E-03
+432.0625E-09,-31.2961869323E-03
+432.8438E-09,-83.7826185307E-03
+433.6250E-09,-83.7826185307E-03
+434.4063E-09,-83.7826185307E-03
+435.1875E-09,-83.7826185307E-03
+435.9688E-09,-81.5956838804E-03
+436.7500E-09,-29.1092522821E-03
+437.5313E-09,-29.1092522821E-03
+438.3125E-09,-29.1092522821E-03
+439.0938E-09,-29.1092522821E-03
+439.8750E-09,-29.1092522821E-03
+440.6563E-09,-29.1092522821E-03
+441.4375E-09,-29.1092522821E-03
+442.2188E-09,-29.1092522821E-03
+443.0000E-09,-29.1092522821E-03
+443.7813E-09,-29.1092522821E-03
+444.5625E-09,-29.1092522821E-03
+445.3438E-09,-29.1092522821E-03
+446.1250E-09,-29.1092522821E-03
+446.9063E-09,-29.1092522821E-03
+447.6875E-09,-29.1092522821E-03
+448.4688E-09,-29.1092522821E-03
+449.2500E-09,-29.1092522821E-03
+450.0313E-09,-29.1092522821E-03
+450.8125E-09,-29.1092522821E-03
+451.5938E-09,-29.1092522821E-03
+452.3750E-09,-29.1092522821E-03
+453.1563E-09,-29.1092522821E-03
+453.9375E-09,-29.1092522821E-03
+454.7188E-09,-29.1092522821E-03
+455.5000E-09,-29.1092522821E-03
+456.2813E-09,-26.9223176318E-03
+457.0625E-09,+25.5641139665E-03
+457.8438E-09,+25.5641139665E-03
+458.6250E-09,+25.5641139665E-03
+459.4063E-09,+25.5641139665E-03
+460.1875E-09,+25.5641139665E-03
+460.9688E-09,+25.5641139665E-03
+461.7500E-09,+25.5641139665E-03
+462.5313E-09,+25.5641139665E-03
+463.3125E-09,+23.3771793163E-03
+464.0938E-09,-29.1092522821E-03
+464.8750E-09,-29.1092522821E-03
+465.6563E-09,-29.1092522821E-03
+466.4375E-09,-29.1092522821E-03
+467.2188E-09,-29.1092522821E-03
